timestamp,normalized_value,denormalized_value,true_value,data_type
2025-07-23 19:00:00,1.7567905187606812,7100.62109375,8339.2315,prediction
2025-07-23 20:00:00,1.7697975635528564,7116.05615234375,8303.303166666667,prediction
2025-07-23 21:00:00,1.7842236757278442,7133.1748046875,8101.746958333333,prediction
2025-07-23 22:00:00,1.7986875772476196,7150.33837890625,8077.450024999999,prediction
2025-07-23 23:00:00,1.8019981384277344,7154.26708984375,7575.08395,prediction
2025-07-24 00:00:00,1.7896145582199097,7139.57177734375,7078.8373,prediction
2025-07-24 01:00:00,1.6746001243591309,7003.08984375,6667.149933333333,prediction
2025-07-24 02:00:00,1.6605310440063477,6986.39453125,6301.337275000001,prediction
2025-07-24 03:00:00,1.7220418453216553,7059.38671875,6069.230491666666,prediction
2025-07-24 04:00:00,1.7999958992004395,7151.89111328125,5958.073283333334,prediction
2025-07-24 05:00:00,1.802968978881836,7155.4189453125,6075.159858333333,prediction
2025-07-24 06:00:00,1.8031357526779175,7155.61669921875,6333.916025,prediction
2025-07-24 07:00:00,1.8068387508392334,7160.01123046875,7124.257483333334,prediction
2025-07-24 08:00:00,1.8075867891311646,7160.89892578125,8039.026866666667,prediction
2025-07-24 09:00:00,1.8009649515151978,7153.041015625,8636.024583333334,prediction
2025-07-24 10:00:00,1.7976781129837036,7149.140625,8904.010583333335,prediction
2025-07-24 11:00:00,1.806490182876587,7159.59716796875,8984.530791666666,prediction
2025-07-24 12:00:00,1.8258305788040161,7182.5478515625,8806.005166666668,prediction
2025-07-24 13:00:00,1.8413407802581787,7200.953125,8810.532041666667,prediction
2025-07-24 14:00:00,1.8445215225219727,7204.7275390625,8847.010833333334,prediction
2025-07-24 15:00:00,1.8498362302780151,7211.0341796875,8952.583333333334,prediction
2025-07-24 16:00:00,1.8551992177963257,7217.39794921875,8894.836666666668,prediction
2025-07-24 17:00:00,1.856836199760437,7219.3408203125,8641.164625,prediction
2025-07-24 18:00:00,1.8554248809814453,7217.666015625,8284.367591666667,prediction
2025-07-24 19:00:00,1.8587373495101929,7221.5966796875,8302.45725,prediction
2025-07-24 20:00:00,1.861954689025879,7225.41455078125,8233.517375,prediction
2025-07-24 21:00:00,1.8608514070510864,7224.10546875,8022.319283333333,prediction
2025-07-24 22:00:00,1.8662477731704712,7230.5087890625,8016.018091666666,prediction
2025-07-24 23:00:00,1.8625683784484863,7226.142578125,7525.260358333333,prediction
2025-07-25 00:00:00,1.847529649734497,7208.296875,7011.618483333333,prediction
2025-07-25 01:00:00,1.8416835069656372,7201.35986328125,6620.511750000001,prediction
2025-07-25 02:00:00,1.8382552862167358,7197.29150390625,6291.603674999999,prediction
2025-07-25 03:00:00,1.8364012241363525,7195.09130859375,6062.701408333333,prediction
2025-07-25 04:00:00,1.8403898477554321,7199.82470703125,5961.309725,prediction
2025-07-25 05:00:00,1.8317952156066895,7189.62548828125,6082.757566666667,prediction
2025-07-25 06:00:00,1.8187252283096313,7174.1162109375,6322.4215,prediction
2025-07-25 07:00:00,1.8161591291427612,7171.0712890625,7072.434791666667,prediction
2025-07-25 08:00:00,1.8215246200561523,7177.43798828125,7822.746333333333,prediction
2025-07-25 09:00:00,1.8286157846450806,7185.85302734375,8407.334166666666,prediction
2025-07-25 10:00:00,1.8346036672592163,7192.95849609375,8739.072583333333,prediction
2025-07-25 11:00:00,1.841265320777893,7200.86328125,8866.416458333333,prediction
2025-07-25 12:00:00,1.8534036874771118,7215.267578125,8793.13225,prediction
2025-07-25 13:00:00,1.8635679483413696,7227.3291015625,8637.813666666667,prediction
2025-07-25 14:00:00,1.8721821308135986,7237.55078125,8549.317416666667,prediction
2025-07-25 15:00:00,1.8770878314971924,7243.37255859375,8756.673916666667,prediction
2025-07-25 16:00:00,1.8875619173049927,7255.80126953125,8752.180208333333,prediction
2025-07-25 17:00:00,1.892646312713623,7261.8349609375,8475.837791666667,prediction
2025-07-25 18:00:00,1.8955541849136353,7265.28564453125,8109.92155,prediction
2025-07-25 19:00:00,1.8968305587768555,7266.80029296875,8159.886883333333,prediction
2025-07-25 20:00:00,1.8918856382369995,7260.93212890625,8060.237675,prediction
2025-07-25 21:00:00,1.8916267156600952,7260.625,7843.378125,prediction
2025-07-25 22:00:00,1.8942840099334717,7263.7783203125,7815.787933333333,prediction
2025-07-25 23:00:00,1.8983702659606934,7268.62744140625,7370.790858333334,prediction
2025-07-26 00:00:00,1.8886785507202148,7257.12646484375,6917.130275,prediction
2025-07-26 01:00:00,1.8901605606079102,7258.88525390625,6545.589766666667,prediction
2025-07-26 02:00:00,1.8902033567428589,7258.93603515625,6220.695933333333,prediction
2025-07-26 03:00:00,1.8925111293792725,7261.67431640625,5960.526141666666,prediction
2025-07-26 04:00:00,1.8999342918395996,7270.4833984375,5842.791941666666,prediction
2025-07-26 05:00:00,1.912153959274292,7284.98388671875,5880.123200000001,prediction
2025-07-26 06:00:00,1.9222770929336548,7296.99658203125,5960.273125,prediction
2025-07-26 07:00:00,1.9316502809524536,7308.119140625,6349.672883333334,prediction
2025-07-26 08:00:00,1.9356406927108765,7312.8544921875,6805.814175,prediction
2025-07-26 09:00:00,1.9352331161499023,7312.37060546875,7356.586775,prediction
2025-07-26 10:00:00,1.9339830875396729,7310.88720703125,7626.257708333333,prediction
2025-07-26 11:00:00,1.935071587562561,7312.17919921875,7778.566291666666,prediction
2025-07-26 12:00:00,1.9379258155822754,7315.56591796875,7763.285083333333,prediction
2025-07-26 13:00:00,1.9367619752883911,7314.18505859375,7672.015883333333,prediction
2025-07-26 14:00:00,1.9331835508346558,7309.9384765625,7665.152583333333,prediction
2025-07-26 15:00:00,1.9276859760284424,7303.4150390625,7768.854308333332,prediction
2025-07-26 16:00:00,1.4442774057388306,6729.7763671875,7802.703116666667,prediction
2025-07-26 17:00:00,1.6011654138565063,6915.9482421875,7706.325033333333,prediction
2025-07-26 18:00:00,1.4784836769104004,6770.3671875,7480.111041666667,prediction
2025-07-26 19:00:00,1.470942735671997,6761.4189453125,7538.230883333334,prediction
2025-07-26 20:00:00,1.5918892621994019,6904.9404296875,7488.008774999999,prediction
2025-07-26 21:00:00,1.7721736431121826,7118.87548828125,7329.969575,prediction
2025-07-26 22:00:00,1.6332275867462158,6953.99462890625,7359.0311,prediction
2025-07-26 23:00:00,1.6420005559921265,6964.4052734375,6951.1529083333335,prediction
2025-07-27 00:00:00,1.6291468143463135,6949.15234375,6571.855366666667,prediction
2025-07-27 01:00:00,1.6267801523208618,6946.34375,6252.13935,prediction
2025-07-27 02:00:00,1.6269947290420532,6946.5986328125,5979.392166666667,prediction
2025-07-27 03:00:00,1.6379982233047485,6959.65576171875,5766.445516666667,prediction
2025-07-27 04:00:00,1.6425001621246338,6964.998046875,5669.366558333334,prediction
2025-07-27 05:00:00,1.6464287042617798,6969.65966796875,5755.206633333334,prediction
2025-07-27 06:00:00,1.643478274345398,6966.15869140625,5784.655583333333,prediction
2025-07-27 07:00:00,1.6517460346221924,6975.9697265625,6190.025691666667,prediction
2025-07-27 08:00:00,1.6696336269378662,6997.1962890625,6664.971575,prediction
2025-07-27 09:00:00,1.6854325532913208,7015.94384765625,7003.412691666667,prediction
2025-07-27 10:00:00,1.663316249847412,6989.69970703125,7485.3124,prediction
2025-07-27 11:00:00,1.4537564516067505,6741.0244140625,7475.498025000001,prediction
2025-07-27 12:00:00,1.633620023727417,6954.46044921875,7489.128025000001,prediction
2025-07-27 13:00:00,1.5238475799560547,6824.19873046875,7517.117575,prediction
2025-07-27 14:00:00,1.741334080696106,7082.27978515625,7331.185416666667,prediction
2025-07-27 15:00:00,1.3410135507583618,6607.23779296875,7425.306666666666,prediction
2025-07-27 16:00:00,1.761684775352478,7106.4287109375,7456.584008333334,prediction
2025-07-27 17:00:00,1.7676935195922852,7113.55908203125,7443.077958333332,prediction
2025-07-27 18:00:00,1.7745698690414429,7121.71923828125,7287.244208333333,prediction
2025-07-27 19:00:00,1.782537817955017,7131.17431640625,7387.019975,prediction
2025-07-27 20:00:00,1.7906197309494019,7140.7646484375,7419.603833333334,prediction
2025-07-27 21:00:00,1.8027898073196411,7155.20654296875,7283.321041666666,prediction
2025-07-27 22:00:00,1.809471607208252,7163.13525390625,7324.345125,prediction
2025-07-27 23:00:00,1.796502709388733,7147.74560546875,6855.746958333333,prediction
2025-07-28 00:00:00,1.8177212476730347,7172.9248046875,6399.115516666668,prediction
2025-07-28 01:00:00,1.801849126815796,7154.08984375,6063.629366666667,prediction
2025-07-28 02:00:00,1.7179064750671387,7054.4794921875,5792.644066666667,prediction
2025-07-28 03:00:00,1.7926620244979858,7143.18798828125,5608.7425,prediction
2025-07-28 04:00:00,1.8248825073242188,7181.4228515625,5590.596858333333,prediction
2025-07-28 05:00:00,1.8208662271499634,7176.65673828125,5753.206833333334,prediction
2025-07-28 06:00:00,1.8156553506851196,7170.47314453125,6112.5153083333325,prediction
2025-07-28 07:00:00,1.8111300468444824,7165.103515625,6867.888116666666,prediction
2025-07-28 08:00:00,1.8100440502166748,7163.814453125,7688.740908333333,prediction
2025-07-28 09:00:00,1.8052905797958374,7158.173828125,8260.95575,prediction
2025-07-28 10:00:00,1.8042999505996704,7156.99853515625,8596.38475,prediction
2025-07-28 11:00:00,1.8071805238723755,7160.41650390625,8745.670833333334,prediction
2025-07-28 12:00:00,1.811110019683838,7165.07958984375,8563.693166666666,prediction
2025-07-28 13:00:00,1.816064476966858,7170.958984375,8504.859,prediction
2025-07-28 14:00:00,1.8206759691238403,7176.43115234375,8406.933166666668,prediction
2025-07-28 15:00:00,1.8269535303115845,7183.88037109375,8531.665708333332,prediction
2025-07-28 16:00:00,1.832821249961853,7190.84326171875,8542.914458333335,prediction
2025-07-28 17:00:00,1.8390666246414185,7198.25439453125,8298.27745,prediction
2025-07-28 18:00:00,1.8379759788513184,7196.9599609375,7977.518516666667,prediction
2025-07-28 19:00:00,1.8352876901626587,7193.77001953125,7976.927566666666,prediction
2025-07-28 20:00:00,1.8311444520950317,7188.853515625,7883.712691666667,prediction
2025-07-28 21:00:00,1.8297640085220337,7187.21533203125,7630.800466666667,prediction
2025-07-28 22:00:00,1.8327983617782593,7190.81591796875,7593.113066666668,prediction
2025-07-28 23:00:00,1.8341257572174072,7192.39111328125,7093.177191666667,prediction
2025-07-29 00:00:00,1.8266328573226929,7183.5,6616.79675,prediction
2025-07-29 01:00:00,1.832567811012268,7190.54248046875,6218.355975,prediction
2025-07-29 02:00:00,1.8336265087127686,7191.798828125,5915.381583333333,prediction
2025-07-29 03:00:00,1.8403491973876953,7199.7763671875,5720.926775,prediction
2025-07-29 04:00:00,1.8475043773651123,7208.26708984375,5644.347916666667,prediction
2025-07-29 05:00:00,1.848759651184082,7209.7568359375,5801.991016666667,prediction
2025-07-29 06:00:00,1.8492575883865356,7210.34765625,6076.993750000001,prediction
2025-07-29 07:00:00,1.8508219718933105,7212.2041015625,6712.576841666666,prediction
2025-07-29 08:00:00,1.8487794399261475,7209.7802734375,7449.046883333333,prediction
2025-07-29 09:00:00,1.8466700315475464,7207.27685546875,8085.945008333333,prediction
2025-07-29 10:00:00,1.8437706232070923,7203.83642578125,8305.921291666667,prediction
2025-07-29 11:00:00,1.8465385437011719,7207.12109375,8432.257666666666,prediction
2025-07-29 12:00:00,1.8472042083740234,7207.91064453125,8192.686425,prediction
2025-07-29 13:00:00,1.8499305248260498,7211.14599609375,8062.475433333333,prediction
2025-07-29 14:00:00,1.859615445137024,7222.638671875,8101.309433333333,prediction
2025-07-29 15:00:00,1.8627208471298218,7226.32373046875,8242.601,prediction
2025-07-29 16:00:00,1.859904170036316,7222.9814453125,8160.764216666666,prediction
2025-07-29 17:00:00,1.8616527318954468,7225.05615234375,7949.64795,prediction
2025-07-29 18:00:00,1.8587440252304077,7221.6044921875,7761.254366666667,prediction
2025-07-29 19:00:00,1.8566991090774536,7219.17822265625,7812.884741666666,prediction
2025-07-29 20:00:00,1.8544310331344604,7216.48681640625,7701.077775000001,prediction
2025-07-29 21:00:00,1.8541343212127686,7216.13427734375,7460.758233333334,prediction
2025-07-29 22:00:00,1.8517557382583618,7213.31201171875,7380.907833333334,prediction
2025-07-29 23:00:00,1.8488378524780273,7209.849609375,6937.477608333334,prediction
2025-07-30 00:00:00,1.841412901878357,7201.03857421875,6514.4147,prediction
2025-07-30 01:00:00,1.8415992259979248,7201.259765625,6168.120583333333,prediction
2025-07-30 02:00:00,1.8441866636276245,7204.330078125,5874.343975,prediction
2025-07-30 03:00:00,1.8536630868911743,7215.5751953125,5693.669466666666,prediction
2025-07-30 04:00:00,1.8603224754333496,7223.4775390625,5639.859941666667,prediction
2025-07-30 05:00:00,1.863943099975586,7227.77392578125,5737.1515,prediction
2025-07-30 06:00:00,1.859969973564148,7223.0595703125,5974.28445,prediction
2025-07-30 07:00:00,1.8547600507736206,7216.876953125,6562.522366666667,prediction
2025-07-30 08:00:00,1.8475037813186646,7208.26611328125,7185.680691666667,prediction
2025-07-30 09:00:00,1.8369200229644775,7195.70703125,7614.942116666666,prediction
2025-07-30 10:00:00,1.827925443649292,7185.03369140625,7860.0897,prediction
2025-07-30 11:00:00,1.828720211982727,7185.9765625,7750.245991666667,prediction
2025-07-30 12:00:00,1.8300729990005493,7187.58203125,7588.302883333334,prediction
2025-07-30 13:00:00,1.8299829959869385,7187.47509765625,7482.006583333333,prediction
2025-07-30 14:00:00,1.82529616355896,7181.91357421875,7439.375975,prediction
2025-07-30 15:00:00,1.8224507570266724,7178.537109375,7510.599416666667,prediction
2025-07-30 16:00:00,1.1897789239883423,6427.77490234375,7560.685158333334,prediction
2025-07-30 17:00:00,1.094233512878418,6314.3955078125,7417.328491666667,prediction
2025-07-30 18:00:00,1.1356213092803955,6363.50830078125,7207.559191666667,prediction
2025-07-30 19:00:00,1.1237045526504517,6349.3671875,7220.569941666668,prediction
2025-07-30 20:00:00,1.028229832649231,6236.07177734375,7019.998733333334,prediction
2025-07-30 21:00:00,1.1759483814239502,6411.36279296875,6742.801891666666,prediction
2025-07-30 22:00:00,1.0285440683364868,6236.44482421875,6625.43525,prediction
2025-07-30 23:00:00,1.0725826025009155,6288.703125,6177.259133333333,prediction
2025-07-31 00:00:00,1.057673692703247,6271.01171875,5796.940908333333,prediction
2025-07-31 01:00:00,1.0906232595443726,6310.111328125,5496.34855,prediction
2025-07-31 02:00:00,1.1164742708206177,6340.78759765625,5269.964591666667,prediction
2025-07-31 03:00:00,1.1578435897827148,6389.87841796875,5132.5101583333335,prediction
2025-07-31 04:00:00,1.1887024641036987,6426.49755859375,5103.565408333333,prediction
2025-07-31 05:00:00,1.1965340375900269,6435.79052734375,5253.962308333333,prediction
2025-07-31 06:00:00,1.1603760719299316,6392.8837890625,5496.086558333333,prediction
2025-07-31 07:00:00,1.14183509349823,6370.8818359375,6132.467808333334,prediction
2025-07-31 08:00:00,1.1576982736587524,6389.7060546875,6876.531625,prediction
2025-07-31 09:00:00,1.1791263818740845,6415.1337890625,7555.63135,prediction
2025-07-31 10:00:00,1.1815048456192017,6417.9560546875,7898.051641666666,prediction
2025-07-31 11:00:00,1.2206796407699585,6464.443359375,8098.098433333334,prediction
2025-07-31 12:00:00,1.2829729318618774,6538.36376953125,8054.152566666667,prediction
2025-07-31 13:00:00,1.3288137912750244,6592.7607421875,8251.655016666666,prediction
2025-07-31 14:00:00,1.3181971311569214,6580.16259765625,8236.404125,prediction
2025-07-31 15:00:00,1.3064833879470825,6566.2626953125,8396.866083333332,prediction
2025-07-31 16:00:00,1.313145637512207,6574.16845703125,8376.284375000001,prediction
2025-07-31 17:00:00,1.3097705841064453,6570.1630859375,8292.69475,prediction
2025-07-31 18:00:00,1.3206130266189575,6583.029296875,8005.285875,prediction
2025-07-31 19:00:00,1.3312203884124756,6595.61669921875,8008.79525,prediction
2025-07-31 20:00:00,1.3405368328094482,6606.67236328125,7900.230491666666,prediction
2025-07-31 21:00:00,1.3600077629089355,6629.77734375,7686.487558333333,prediction
2025-07-31 22:00:00,1.3685026168823242,6639.85791015625,7688.985566666666,prediction
2025-07-31 23:00:00,1.3718148469924927,6643.78857421875,7188.079258333334,prediction
2025-08-01 00:00:00,1.4009796380996704,6678.39697265625,6714.1295666666665,prediction
2025-08-01 01:00:00,1.4524226188659668,6739.44189453125,6337.355275000001,prediction
2025-08-01 02:00:00,1.4587228298187256,6746.91796875,6031.022099999999,prediction
2025-08-01 03:00:00,1.4591710567474365,6747.44970703125,5797.8579,prediction
2025-08-01 04:00:00,1.4414271116256714,6726.39404296875,5706.1788166666665,prediction
2025-08-01 05:00:00,1.4109381437301636,6690.21435546875,5833.5635250000005,prediction
2025-08-01 06:00:00,1.3792093992233276,6652.56298828125,6138.157191666666,prediction
2025-08-01 07:00:00,1.3570530414581299,6626.27099609375,6953.716083333333,prediction
2025-08-01 08:00:00,1.3749324083328247,6647.48779296875,7827.057475,prediction
2025-08-01 09:00:00,1.3942573070526123,6670.419921875,8491.002583333333,prediction
2025-08-01 10:00:00,1.4199284315109253,6700.88232421875,8841.598791666667,prediction
2025-08-01 11:00:00,1.4644392728805542,6753.70166015625,8928.879666666666,prediction
2025-08-01 12:00:00,1.5191824436187744,6818.66259765625,8922.65725,prediction
2025-08-01 13:00:00,1.5540099143981934,6859.99072265625,8824.586416666667,prediction
2025-08-01 14:00:00,1.5489908456802368,6854.03466796875,8872.500916666666,prediction
2025-08-01 15:00:00,1.5502687692642212,6855.55126953125,9098.011791666666,prediction
2025-08-01 16:00:00,1.5564866065979004,6862.9296875,9087.8345,prediction
2025-08-01 17:00:00,1.561031460762024,6868.32275390625,8700.96875,prediction
2025-08-01 18:00:00,1.55869722366333,6865.55322265625,8257.230491666667,prediction
2025-08-01 19:00:00,1.5647920370101929,6872.78564453125,8222.880933333334,prediction
2025-08-01 20:00:00,1.569792628288269,6878.71923828125,8073.983858333333,prediction
2025-08-01 21:00:00,1.5834035873413086,6894.87109375,7887.495733333333,prediction
2025-08-01 22:00:00,1.6083967685699463,6924.529296875,7891.248016666667,prediction
2025-08-01 23:00:00,1.495806336402893,6790.92333984375,7446.2237,prediction
2025-08-02 00:00:00,1.6188534498214722,6936.9375,6993.543541666666,prediction
2025-08-02 01:00:00,1.5246714353561401,6825.17626953125,6635.207091666667,prediction
2025-08-02 02:00:00,1.6618555784225464,6987.96630859375,6324.136391666667,prediction
2025-08-02 03:00:00,1.679176688194275,7008.5205078125,6090.069,prediction
2025-08-02 04:00:00,1.7173998355865479,7053.8779296875,5953.353566666666,prediction
2025-08-02 05:00:00,1.7384673357009888,7078.8779296875,6004.714616666667,prediction
2025-08-02 06:00:00,1.746675968170166,7088.61865234375,6114.119141666666,prediction
2025-08-02 07:00:00,1.7588881254196167,7103.1103515625,6585.532766666667,prediction
2025-08-02 08:00:00,1.768576979637146,7114.607421875,7078.809475000001,prediction
2025-08-02 09:00:00,1.772749900817871,7119.5595703125,7617.988741666667,prediction
2025-08-02 10:00:00,1.7646191120147705,7109.9111328125,7941.033275000001,prediction
2025-08-02 11:00:00,1.785812497138977,7135.06005859375,8037.805933333333,prediction
2025-08-02 12:00:00,1.8057163953781128,7158.67919921875,8074.33195,prediction
2025-08-02 13:00:00,1.8139175176620483,7168.4111328125,8173.625933333334,prediction
2025-08-02 14:00:00,1.8266392946243286,7183.50732421875,8116.290191666667,prediction
2025-08-02 15:00:00,1.8471786975860596,7207.88037109375,8270.828633333333,prediction
2025-08-02 16:00:00,1.854948878288269,7217.10107421875,8226.698733333333,prediction
2025-08-02 17:00:00,1.8639463186264038,7227.77783203125,7921.381658333333,prediction
2025-08-02 18:00:00,1.8627122640609741,7226.3134765625,7628.267766666667,prediction
2025-08-02 19:00:00,1.9922795295715332,7380.06494140625,7585.595366666667,prediction
2025-08-02 20:00:00,2.101191282272339,7509.3056640625,7460.660733333333,prediction
2025-08-02 21:00:00,1.9425737857818604,7321.08154296875,7272.568049999999,prediction
2025-08-02 22:00:00,1.8183308839797974,7173.6484375,7288.544191666667,prediction
2025-08-02 23:00:00,1.8740712404251099,7239.79248046875,6916.0688,prediction
2025-08-03 00:00:00,1.8770744800567627,7243.3564453125,6540.96405,prediction
2025-08-03 01:00:00,1.7940864562988281,7144.87841796875,6212.531408333333,prediction
2025-08-03 02:00:00,1.8377314805984497,7196.669921875,5970.305741666667,prediction
2025-08-03 03:00:00,1.7987936735153198,7150.46435546875,5779.373658333334,prediction
2025-08-03 04:00:00,1.8777605295181274,7244.17041015625,5690.646066666667,prediction
2025-08-03 05:00:00,1.8974559307098389,7267.54248046875,5763.579583333333,prediction
2025-08-03 06:00:00,1.8987125158309937,7269.033203125,5887.0959,prediction
2025-08-03 07:00:00,1.886023759841919,7253.97607421875,6308.892133333334,prediction
2025-08-03 08:00:00,1.8793675899505615,7246.07763671875,6848.037166666666,prediction
2025-08-03 09:00:00,1.8660333156585693,7230.25439453125,7470.679016666666,prediction
2025-08-03 10:00:00,1.844310998916626,7204.4775390625,8001.023225,prediction
2025-08-03 11:00:00,1.8365215063095093,7195.234375,8207.680808333333,prediction
2025-08-03 12:00:00,1.8425188064575195,7202.35107421875,8256.8115,prediction
2025-08-03 13:00:00,1.8390707969665527,7198.25927734375,8195.664033333333,prediction
2025-08-03 14:00:00,1.8231995105743408,7179.42578125,8190.897708333333,prediction
2025-08-03 15:00:00,1.6702789068222046,6997.9619140625,8421.893208333333,prediction
2025-08-03 16:00:00,0.8803523182868958,6060.59228515625,8448.421166666667,prediction
2025-08-03 17:00:00,0.8455910086631775,6019.3427734375,8298.479166666666,prediction
2025-08-03 18:00:00,0.8763679265975952,6055.8642578125,8094.531908333333,prediction
2025-08-03 19:00:00,0.9984498620033264,6200.7333984375,8206.919008333332,prediction
2025-08-03 20:00:00,0.912815272808075,6099.11474609375,8270.871916666667,prediction
2025-08-03 21:00:00,0.9265897870063782,6115.46044921875,8190.654883333333,prediction
2025-08-03 22:00:00,0.9912011027336121,6192.1318359375,8161.1812,prediction
2025-08-03 23:00:00,1.00922429561615,6213.51904296875,7629.212974999999,prediction
2025-08-04 00:00:00,0.9901790618896484,6190.9189453125,7093.135266666667,prediction
2025-08-04 01:00:00,0.993349552154541,6194.68115234375,6684.919966666667,prediction
2025-08-04 02:00:00,1.0164769887924194,6222.12548828125,6349.489825000001,prediction
2025-08-04 03:00:00,1.0554295778274536,6268.3486328125,6118.426,prediction
2025-08-04 04:00:00,1.1007651090621948,6322.14599609375,5984.196783333333,prediction
2025-08-04 05:00:00,1.1135929822921753,6337.3681640625,6136.986174999999,prediction
2025-08-04 06:00:00,1.0585938692092896,6272.103515625,6515.141558333333,prediction
2025-08-04 07:00:00,1.0300565958023071,6238.23974609375,7385.77965,prediction
2025-08-04 08:00:00,1.063414216041565,6277.82373046875,8282.832858333333,prediction
2025-08-04 09:00:00,1.1280287504196167,6354.49853515625,9030.042625,prediction
2025-08-04 10:00:00,1.1771869659423828,6412.83251953125,9396.5935,prediction
2025-08-04 11:00:00,1.145189642906189,6374.86279296875,9473.058416666669,prediction
2025-08-04 12:00:00,1.1804121732711792,6416.65966796875,9361.975541666669,prediction
2025-08-04 13:00:00,1.2133744955062866,6455.7744140625,9234.427333333331,prediction
2025-08-04 14:00:00,1.2387065887451172,6485.8349609375,9266.58025,prediction
2025-08-04 15:00:00,1.1707743406295776,6405.22265625,9381.671958333334,prediction
2025-08-04 16:00:00,1.2723952531814575,6525.8115234375,9339.4095,prediction
2025-08-04 17:00:00,1.2704201936721802,6523.4677734375,9093.976,prediction
2025-08-04 18:00:00,1.294215202331543,6551.70458984375,8699.420250000001,prediction
2025-08-04 19:00:00,1.3243330717086792,6587.44384765625,8749.410916666666,prediction
2025-08-04 20:00:00,1.3513965606689453,6619.55908203125,8652.260666666667,prediction
2025-08-04 21:00:00,1.3891016244888306,6664.3017578125,8447.772583333333,prediction
2025-08-04 22:00:00,1.40178644657135,6679.3544921875,8425.184,prediction
2025-08-04 23:00:00,1.4094136953353882,6688.4052734375,7883.210041666666,prediction
2025-08-05 00:00:00,1.3881653547286987,6663.19091796875,7375.196791666666,prediction
2025-08-05 01:00:00,1.4201116561889648,6701.10009765625,6988.767374999999,prediction
2025-08-05 02:00:00,1.3407866954803467,6606.96875,6677.114491666667,prediction
2025-08-05 03:00:00,1.3126546144485474,6573.58544921875,6450.258675,prediction
2025-08-05 04:00:00,1.4025620222091675,6680.2744140625,6340.851541666667,prediction
2025-08-05 05:00:00,1.40116548538208,6678.6171875,6469.240075000001,prediction
2025-08-05 06:00:00,1.3797732591629028,6653.232421875,6739.582441666666,prediction
2025-08-05 07:00:00,1.3529562950134277,6621.40966796875,7575.812633333334,prediction
2025-08-05 08:00:00,1.342593789100647,6609.11328125,8370.55975,prediction
2025-08-05 09:00:00,1.3112125396728516,6571.87451171875,9028.741416666666,prediction
2025-08-05 10:00:00,1.3025952577590942,6561.6484375,9278.725416666666,prediction
2025-08-05 11:00:00,1.3251937627792358,6588.46533203125,9333.756666666666,prediction
2025-08-05 12:00:00,1.4010679721832275,6678.50146484375,9225.600333333334,prediction
2025-08-05 13:00:00,1.4753389358520508,6766.6357421875,9175.3605,prediction
2025-08-05 14:00:00,1.514567494392395,6813.1865234375,9174.539666666666,prediction
2025-08-05 15:00:00,1.5538665056228638,6859.82080078125,9345.938291666667,prediction
2025-08-05 16:00:00,1.573456883430481,6883.0673828125,9380.005833333336,prediction
2025-08-05 17:00:00,1.6051369905471802,6920.6611328125,9132.3975,prediction
2025-08-05 18:00:00,1.5935384035110474,6906.8974609375,8785.21825,prediction
2025-08-05 19:00:00,1.589236855506897,6901.79296875,8837.1065,prediction
2025-08-05 20:00:00,1.5807461738586426,6891.71728515625,8781.1365,prediction
2025-08-05 21:00:00,1.565628170967102,6873.77783203125,8586.31375,prediction
2025-08-05 22:00:00,1.5760804414749146,6886.1806640625,8538.821416666668,prediction
2025-08-05 23:00:00,1.5793672800064087,6890.0810546875,8037.339916666667,prediction
2025-08-06 00:00:00,1.5468497276306152,6851.494140625,7544.083549999999,prediction
2025-08-06 01:00:00,1.5563311576843262,6862.7451171875,7150.785216666667,prediction
2025-08-06 02:00:00,1.5708928108215332,6880.02490234375,6812.588616666667,prediction
2025-08-06 03:00:00,1.5659996271133423,6874.21826171875,6551.721183333334,prediction
2025-08-06 04:00:00,1.5800553560256958,6890.89794921875,6417.9601,prediction
2025-08-06 05:00:00,1.5679787397384644,6876.56689453125,6500.355358333333,prediction
2025-08-06 06:00:00,1.551237940788269,6856.70166015625,6781.159183333333,prediction
2025-08-06 07:00:00,1.5654997825622559,6873.62548828125,7581.815549999999,prediction
2025-08-06 08:00:00,1.5877015590667725,6899.97119140625,8452.246308333333,prediction
2025-08-06 09:00:00,1.6034013032913208,6918.60107421875,9175.108166666669,prediction
2025-08-06 10:00:00,1.6351780891418457,6956.30908203125,9507.305125,prediction
2025-08-06 11:00:00,1.6844128370285034,7014.73388671875,9757.457916666666,prediction
2025-08-06 12:00:00,1.7037984132766724,7037.73779296875,9777.32975,prediction
2025-08-06 13:00:00,1.7157706022262573,7051.94482421875,9681.901458333334,prediction
2025-08-06 14:00:00,1.7536619901657104,7096.90869140625,9721.87725,prediction
2025-08-06 15:00:00,1.751975178718567,7094.90673828125,9870.72325,prediction
2025-08-06 16:00:00,1.7668553590774536,7112.564453125,9650.727666666668,prediction
2025-08-06 17:00:00,1.797715425491333,7149.1845703125,9408.932416666668,prediction
2025-08-06 18:00:00,1.7890726327896118,7138.9287109375,9189.87825,prediction
2025-08-06 19:00:00,1.77898371219635,7126.95654296875,9264.781458333331,prediction
2025-08-06 20:00:00,1.7545713186264038,7097.98779296875,9190.25825,prediction
2025-08-06 21:00:00,1.7097487449645996,7044.798828125,8931.2585,prediction
2025-08-06 22:00:00,1.6759133338928223,7004.64794921875,8731.987,prediction
